  0.737788E-04  0.203095E+08  0.203095E+08  0.263424E+08  0.263413E+08  0.000000E+00  0.203095E+08  0.203095E+08  0.203174E+08 -0.467515E+00  0.104161E+08  0.104161E+08  0.133303E-01
  0.102967E-03  0.203081E+08  0.203081E+08  0.256591E+08  0.256570E+08  0.000000E+00  0.203081E+08  0.203081E+08  0.203158E+08 -0.467475E+00  0.104154E+08  0.104154E+08  0.185884E-01
  0.143702E-03  0.203055E+08  0.203055E+08  0.243744E+08  0.243708E+08  0.000000E+00  0.203055E+08  0.203055E+08  0.203128E+08 -0.467397E+00  0.104140E+08  0.104140E+08  0.259003E-01
  0.200552E-03  0.203003E+08  0.203003E+08  0.220393E+08  0.220334E+08  0.000000E+00  0.203003E+08  0.203003E+08  0.203069E+08 -0.467249E+00  0.104114E+08  0.104114E+08  0.360355E-01
  0.279892E-03  0.202905E+08  0.202905E+08  0.180696E+08  0.180621E+08  0.000000E+00  0.202905E+08  0.202905E+08  0.202959E+08 -0.466970E+00  0.104062E+08  0.104062E+08  0.500032E-01
  0.390621E-03  0.202720E+08  0.202720E+08  0.121709E+08  0.121679E+08  0.000000E+00  0.202720E+08  0.202720E+08  0.202757E+08 -0.466459E+00  0.103966E+08  0.103966E+08  0.690677E-01
  0.545156E-03  0.202380E+08  0.202380E+08  0.554422E+07  0.556268E+07  0.000000E+00  0.202380E+08  0.202380E+08  0.202397E+08 -0.465565E+00  0.103788E+08  0.103788E+08  0.947387E-01
  0.760826E-03  0.201778E+08  0.201778E+08  0.155149E+07  0.160433E+07  0.000000E+00  0.201778E+08  0.201778E+08  0.201783E+08 -0.464085E+00  0.103475E+08  0.103475E+08  0.128859E+00
  0.106182E-02  0.200764E+08  0.200763E+08  0.849414E+06  0.900850E+06  0.000000E+00  0.200763E+08  0.200763E+08  0.200766E+08 -0.461708E+00  0.102949E+08  0.102949E+08  0.174034E+00
  0.148189E-02  0.199120E+08  0.199119E+08  0.167485E+06  0.199763E+06  0.000000E+00  0.199119E+08  0.199119E+08  0.199120E+08 -0.457908E+00  0.102103E+08  0.102102E+08  0.233981E+00
  0.206814E-02  0.196544E+08  0.196542E+08  0.804274E+03  0.451306E+05  0.000000E+00  0.196543E+08  0.196543E+08  0.196543E+08 -0.451973E+00  0.100779E+08  0.100779E+08  0.313468E+00
  0.288632E-02  0.192634E+08  0.192631E+08 -0.210053E+05  0.970415E+04  0.000000E+00  0.192632E+08  0.192632E+08  0.192632E+08 -0.442975E+00  0.987731E+07  0.987731E+07  0.418716E+00
  0.402819E-02  0.186895E+08  0.186887E+08 -0.280282E+05 -0.844755E+04  0.000000E+00  0.186890E+08  0.186890E+08  0.186890E+08 -0.429769E+00  0.958282E+07  0.958282E+07  0.557714E+00
  0.416472E-02  0.186198E+08  0.186190E+08 -0.226324E+05 -0.562399E+04  0.000000E+00  0.186193E+08  0.186193E+08  0.186193E+08 -0.428166E+00  0.954710E+07  0.954709E+07  0.573834E+00
  0.430589E-02  0.185477E+08  0.185469E+08 -0.166150E+05 -0.221510E+04  0.000000E+00  0.185471E+08  0.185471E+08  0.185471E+08 -0.426507E+00  0.951010E+07  0.951009E+07  0.590400E+00
  0.445184E-02  0.184731E+08  0.184722E+08 -0.158701E+05  0.327902E+04  0.000000E+00  0.184725E+08  0.184725E+08  0.184725E+08 -0.424790E+00  0.947180E+07  0.947179E+07  0.607422E+00
  0.460273E-02  0.183958E+08  0.183948E+08 -0.176143E+05  0.106910E+05  0.000000E+00  0.183952E+08  0.183952E+08  0.183952E+08 -0.423012E+00  0.943217E+07  0.943216E+07  0.624910E+00
  0.475874E-02  0.183159E+08  0.183149E+08 -0.159144E+05  0.156931E+05  0.000000E+00  0.183152E+08  0.183152E+08  0.183152E+08 -0.421174E+00  0.939118E+07  0.939116E+07  0.642877E+00
