    0.78257E-02    0.20597E+05
    0.79838E-02    0.20811E+05
    0.81451E-02    0.21023E+05
    0.83096E-02    0.21233E+05
    0.84775E-02    0.21442E+05
    0.86488E-02    0.21647E+05
    0.88235E-02    0.21851E+05
    0.90017E-02    0.22051E+05
    0.91836E-02    0.22249E+05
    0.93691E-02    0.22444E+05
    0.95583E-02    0.22635E+05
    0.97514E-02    0.22823E+05
    0.99484E-02    0.23006E+05
    0.10149E-01    0.23186E+05
    0.10354E-01    0.23362E+05
    0.10564E-01    0.23533E+05
    0.10777E-01    0.23699E+05
    0.10995E-01    0.23860E+05
    0.11217E-01    0.24016E+05
    0.11443E-01    0.24166E+05
    0.11675E-01    0.24311E+05
    0.11910E-01    0.24449E+05
    0.12151E-01    0.24581E+05
    0.12397E-01    0.24707E+05
    0.12647E-01    0.24825E+05
    0.12902E-01    0.24936E+05
    0.13163E-01    0.25040E+05
    0.13429E-01    0.25136E+05
    0.13700E-01    0.25224E+05
    0.13977E-01    0.25304E+05
    0.14259E-01    0.25375E+05
    0.14547E-01    0.25437E+05
    0.14841E-01    0.25490E+05
    0.15141E-01    0.25533E+05
    0.15447E-01    0.25566E+05
    0.15759E-01    0.25590E+05
    0.16077E-01    0.25606E+05
    0.16402E-01    0.25605E+05
    0.16734E-01    0.25592E+05
    0.17072E-01    0.25605E+05
    0.17416E-01    0.25629E+05
    0.17768E-01    0.25604E+05
    0.18127E-01    0.25548E+05
    0.18493E-01    0.25488E+05
    0.18867E-01    0.25419E+05
    0.19248E-01    0.25335E+05
    0.19637E-01    0.25239E+05
    0.20034E-01    0.25132E+05
    0.20438E-01    0.25013E+05
    0.20851E-01    0.24879E+05
    0.21272E-01    0.24736E+05
    0.21702E-01    0.24588E+05
    0.22141E-01    0.24405E+05
    0.22588E-01    0.24176E+05
    0.23044E-01    0.23957E+05
    0.23510E-01    0.23757E+05
    0.23985E-01    0.23541E+05
    0.24469E-01    0.23309E+05
    0.24964E-01    0.23068E+05
    0.25468E-01    0.22819E+05
    0.25982E-01    0.22557E+05
    0.26507E-01    0.22280E+05
    0.27043E-01    0.22009E+05
    0.27589E-01    0.21749E+05
    0.28146E-01    0.21467E+05
    0.28715E-01    0.21158E+05
    0.29295E-01    0.20845E+05
    0.29887E-01    0.20528E+05
    0.30490E-01    0.20204E+05
    0.31106E-01    0.19876E+05
    0.31735E-01    0.19543E+05
    0.32376E-01    0.19208E+05
    0.33030E-01    0.18870E+05
    0.33697E-01    0.18531E+05
    0.34378E-01    0.18191E+05
    0.35072E-01    0.17852E+05
    0.35781E-01    0.17514E+05
    0.36504E-01    0.17179E+05
    0.37241E-01    0.16847E+05
    0.37993E-01    0.16519E+05
    0.38761E-01    0.16196E+05
    0.39544E-01    0.15878E+05
    0.40343E-01    0.15568E+05
    0.41158E-01    0.15265E+05
    0.41989E-01    0.14969E+05
    0.42838E-01    0.14683E+05
    0.43703E-01    0.14406E+05
    0.44586E-01    0.14138E+05
    0.45486E-01    0.13880E+05
    0.46405E-01    0.13633E+05
    0.47343E-01    0.13396E+05
    0.48299E-01    0.13169E+05
    0.49275E-01    0.12953E+05
    0.50270E-01    0.12747E+05
    0.51286E-01    0.12550E+05
    0.52322E-01    0.12362E+05
    0.53379E-01    0.12183E+05
    0.54457E-01    0.12012E+05
    0.55557E-01    0.11847E+05
    0.56680E-01    0.11687E+05
    0.57825E-01    0.11532E+05
    0.58993E-01    0.11382E+05
    0.60184E-01    0.11236E+05
    0.61400E-01    0.11087E+05
    0.62641E-01    0.10933E+05
    0.63906E-01    0.10776E+05
    0.65197E-01    0.10614E+05
    0.66514E-01    0.10447E+05
    0.67858E-01    0.10270E+05
    0.69229E-01    0.10085E+05
    0.70627E-01    0.98899E+04
    0.72054E-01    0.96838E+04
    0.73510E-01    0.94665E+04
    0.74994E-01    0.92380E+04
    0.76509E-01    0.89989E+04
    0.78055E-01    0.87497E+04
    0.79632E-01    0.84919E+04
    0.81241E-01    0.82269E+04
    0.82882E-01    0.79568E+04
    0.84556E-01    0.76839E+04
    0.86264E-01    0.74108E+04
    0.88007E-01    0.71400E+04
    0.89785E-01    0.68745E+04
    0.91598E-01    0.66169E+04
    0.93449E-01    0.63699E+04
    0.95337E-01    0.61356E+04
    0.97263E-01    0.59161E+04
    0.99227E-01    0.57130E+04
    0.10123E+00    0.55272E+04
    0.10328E+00    0.53592E+04
    0.10536E+00    0.52090E+04
    0.10749E+00    0.50756E+04
    0.10966E+00    0.49578E+04
    0.11188E+00    0.48535E+04
    0.11414E+00    0.47601E+04
    0.11644E+00    0.46748E+04
    0.11880E+00    0.45940E+04
    0.12120E+00    0.45143E+04
    0.12365E+00    0.44321E+04
    0.12614E+00    0.43442E+04
    0.12869E+00    0.42480E+04
    0.13129E+00    0.41413E+04
    0.13394E+00    0.40232E+04
    0.13665E+00    0.38939E+04
    0.13941E+00    0.37545E+04
    0.14223E+00    0.36074E+04
    0.14510E+00    0.34557E+04
    0.14803E+00    0.33032E+04
    0.15102E+00    0.31539E+04
    0.15407E+00    0.30116E+04
    0.15718E+00    0.28798E+04
    0.16036E+00    0.27608E+04
    0.16360E+00    0.26562E+04
    0.16690E+00    0.25662E+04
    0.17028E+00    0.24899E+04
    0.17371E+00    0.24252E+04
    0.17722E+00    0.23690E+04
    0.18080E+00    0.23178E+04
    0.18446E+00    0.22674E+04
    0.18818E+00    0.22143E+04
    0.19198E+00    0.21554E+04
    0.19586E+00    0.20890E+04
    0.19982E+00    0.20148E+04
    0.20386E+00    0.19341E+04
    0.20797E+00    0.18494E+04
    0.21218E+00    0.17641E+04
    0.21646E+00    0.16819E+04
    0.22083E+00    0.16059E+04
    0.22530E+00    0.15383E+04
    0.22985E+00    0.14801E+04
    0.23449E+00    0.14306E+04
    0.23923E+00    0.13881E+04
    0.24406E+00    0.13497E+04
    0.24899E+00    0.13125E+04
    0.25402E+00    0.12737E+04
    0.25915E+00    0.12314E+04
    0.26439E+00    0.11852E+04
    0.26973E+00    0.11358E+04
    0.27518E+00    0.10854E+04
    0.28074E+00    0.10363E+04
    0.28641E+00    0.99085E+03
    0.29219E+00    0.95030E+03
    0.29810E+00    0.91477E+03
    0.30412E+00    0.88346E+03
    0.31026E+00    0.85446E+03
    0.31653E+00    0.82600E+03
    0.32292E+00    0.79654E+03
    0.32945E+00    0.76554E+03
    0.33610E+00    0.73354E+03
    0.34289E+00    0.70163E+03
    0.34982E+00    0.67131E+03
    0.35689E+00    0.64344E+03
    0.36409E+00    0.61827E+03
    0.37145E+00    0.59527E+03
    0.37895E+00    0.57335E+03
    0.38661E+00    0.55167E+03
    0.39442E+00    0.52966E+03
    0.40239E+00    0.50753E+03
    0.41052E+00    0.48591E+03
    0.41881E+00    0.46536E+03
    0.42727E+00    0.44631E+03
    0.43590E+00    0.42856E+03
    0.44471E+00    0.41166E+03
    0.45369E+00    0.39519E+03
    0.46286E+00    0.37887E+03
    0.47221E+00    0.36288E+03
    0.48174E+00    0.34753E+03
    0.49148E+00    0.33296E+03
    0.50141E+00    0.31923E+03
    0.51153E+00    0.30613E+03
    0.52187E+00    0.29341E+03
    0.53241E+00    0.28105E+03
    0.54317E+00    0.26910E+03
    0.55414E+00    0.25765E+03
    0.56533E+00    0.24678E+03
    0.57675E+00    0.23638E+03
    0.58840E+00    0.22635E+03
    0.60029E+00    0.21669E+03
    0.61242E+00    0.20739E+03
    0.62479E+00    0.19848E+03
    0.63741E+00    0.18996E+03
    0.65029E+00    0.18181E+03
    0.66342E+00    0.17398E+03
    0.67683E+00    0.16646E+03
    0.69050E+00    0.15925E+03
    0.70445E+00    0.15233E+03
    0.71868E+00    0.14569E+03
    0.73320E+00    0.13933E+03
    0.74801E+00    0.13323E+03
    0.76312E+00    0.12738E+03
    0.77854E+00    0.12177E+03
    0.79426E+00    0.11641E+03
    0.81031E+00    0.11126E+03
    0.82668E+00    0.10634E+03
    0.84338E+00    0.10163E+03
    0.86041E+00    0.97112E+02
    0.87780E+00    0.92791E+02
    0.89553E+00    0.88655E+02
    0.91362E+00    0.84696E+02
    0.93208E+00    0.80907E+02
    0.95091E+00    0.77281E+02
    0.97011E+00    0.73811E+02
    0.98971E+00    0.70490E+02
    0.10097E+01    0.67313E+02
    0.10301E+01    0.64273E+02
    0.10509E+01    0.61365E+02
    0.10721E+01    0.58584E+02
    0.10938E+01    0.55924E+02
    0.11159E+01    0.53380E+02
    0.11384E+01    0.50947E+02
    0.11614E+01    0.48622E+02
    0.11849E+01    0.46398E+02
    0.12088E+01    0.44273E+02
    0.12333E+01    0.42242E+02
    0.12582E+01    0.40301E+02
    0.12836E+01    0.38446E+02
    0.13095E+01    0.36674E+02
    0.13360E+01    0.34981E+02
    0.13630E+01    0.33363E+02
    0.13905E+01    0.31818E+02
    0.14186E+01    0.30342E+02
    0.14472E+01    0.28933E+02
    0.14765E+01    0.27587E+02
    0.15063E+01    0.26302E+02
    0.15367E+01    0.25074E+02
    0.15678E+01    0.23903E+02
    0.15994E+01    0.22784E+02
    0.16318E+01    0.21717E+02
    0.16647E+01    0.20698E+02
    0.16984E+01    0.19725E+02
    0.17327E+01    0.18797E+02
    0.17677E+01    0.17911E+02
    0.18034E+01    0.17066E+02
    0.18398E+01    0.16260E+02
    0.18770E+01    0.15491E+02
    0.19149E+01    0.14757E+02
    0.19536E+01    0.14057E+02
    0.19930E+01    0.13389E+02
    0.20333E+01    0.12753E+02
    0.20744E+01    0.12146E+02
    0.21163E+01    0.11567E+02
    0.21590E+01    0.11015E+02
    0.22026E+01    0.10488E+02
    0.22471E+01    0.99864E+01
    0.22925E+01    0.95081E+01
    0.23388E+01    0.90521E+01
    0.23861E+01    0.86175E+01
    0.24343E+01    0.82032E+01
    0.24835E+01    0.78085E+01
    0.25336E+01    0.74323E+01
    0.25848E+01    0.70738E+01
    0.26370E+01    0.67322E+01
    0.26903E+01    0.64068E+01
    0.27447E+01    0.60968E+01
    0.28001E+01    0.58014E+01
    0.28567E+01    0.55201E+01
    0.29144E+01    0.52521E+01
    0.29733E+01    0.49968E+01
    0.30333E+01    0.47537E+01
    0.30946E+01    0.45222E+01
    0.31571E+01    0.43018E+01
    0.32209E+01    0.40919E+01
    0.32860E+01    0.38920E+01
    0.33523E+01    0.37017E+01
    0.34201E+01    0.35205E+01
    0.34892E+01    0.33480E+01
    0.35596E+01    0.31838E+01
    0.36316E+01    0.30276E+01
    0.37049E+01    0.28788E+01
    0.37798E+01    0.27372E+01
    0.38561E+01    0.26025E+01
    0.39340E+01    0.24743E+01
    0.40135E+01    0.23522E+01
    0.40946E+01    0.22361E+01
    0.41773E+01    0.21257E+01
    0.42617E+01    0.20205E+01
    0.43478E+01    0.19205E+01
    0.44356E+01    0.18254E+01
    0.45252E+01    0.17349E+01
    0.46166E+01    0.16488E+01
    0.47099E+01    0.15669E+01
    0.48050E+01    0.14890E+01
    0.49021E+01    0.14150E+01
    0.50011E+01    0.13445E+01
    0.51021E+01    0.12775E+01
    0.52052E+01    0.12138E+01
    0.53104E+01    0.11532E+01
    0.54176E+01    0.10956E+01
    0.55271E+01    0.10409E+01
    0.56387E+01    0.98879E+00
    0.57526E+01    0.93928E+00
    0.58689E+01    0.89221E+00
    0.59874E+01    0.84747E+00
    0.61084E+01    0.80494E+00
    0.62318E+01    0.76452E+00
    0.63577E+01    0.72609E+00
    0.64861E+01    0.68957E+00
    0.66171E+01    0.65486E+00
    0.67508E+01    0.62188E+00
    0.68872E+01    0.59053E+00
    0.70263E+01    0.56074E+00
    0.71682E+01    0.53243E+00
    0.73130E+01    0.50554E+00
    0.74608E+01    0.47998E+00
    0.76115E+01    0.45570E+00
    0.77653E+01    0.43263E+00
    0.79221E+01    0.41072E+00
    0.80822E+01    0.38990E+00
    0.82454E+01    0.37012E+00
    0.84120E+01    0.35133E+00
    0.85819E+01    0.33349E+00
    0.87553E+01    0.31654E+00
    0.89322E+01    0.30044E+00
    0.91126E+01    0.28515E+00
    0.92967E+01    0.27063E+00
    0.94845E+01    0.25684E+00
    0.96761E+01    0.24374E+00
    0.98716E+01    0.23131E+00
    0.10071E+02    0.21950E+00
    0.10274E+02    0.20828E+00
    0.10482E+02    0.19764E+00
    0.10694E+02    0.18753E+00
    0.10910E+02    0.17793E+00
    0.11130E+02    0.16882E+00
    0.11355E+02    0.16017E+00
    0.11584E+02    0.15196E+00
    0.11818E+02    0.14416E+00
    0.12057E+02    0.13676E+00
    0.12301E+02    0.12974E+00
    0.12549E+02    0.12307E+00
    0.12803E+02    0.11674E+00
    0.13061E+02    0.11073E+00
    0.13325E+02    0.10503E+00
    0.13594E+02    0.99624E-01
    0.13869E+02    0.94490E-01
    0.14149E+02    0.89618E-01
    0.14435E+02    0.84994E-01
    0.14727E+02    0.80607E-01
    0.15024E+02    0.76445E-01
    0.15328E+02    0.72495E-01
    0.15637E+02    0.68747E-01
    0.15953E+02    0.65191E-01
    0.16275E+02    0.61817E-01
    0.16604E+02    0.58616E-01
    0.16940E+02    0.55579E-01
    0.17282E+02    0.52698E-01
    0.17631E+02    0.49964E-01
    0.17987E+02    0.47370E-01
    0.18351E+02    0.44910E-01
    0.18721E+02    0.42576E-01
    0.19099E+02    0.40362E-01
    0.19485E+02    0.38262E-01
    0.19879E+02    0.36270E-01
    0.20280E+02    0.34382E-01
    0.20690E+02    0.32591E-01
    0.21108E+02    0.30893E-01
    0.21535E+02    0.29283E-01
    0.21970E+02    0.27757E-01
    0.22413E+02    0.26310E-01
